,path,file,folder,cover
0,img/Creatives/Bild_Markus_Gross.jpg,Bild_Markus_Gross.jpg,Creatives,no
1,img/Creatives/Caecilia_Charbonnier_01_DSCF3179.jpg,Caecilia_Charbonnier_01_DSCF3179.jpg,Creatives,no
2,img/Creatives/Creatives_400.jpg,Creatives_400.jpg,Creatives,yes
3,img/Creatives/gramazio_links.jpg,gramazio_links.jpg,Creatives,no
4,img/Creatives/img_6786.jpg,img_6786.jpg,Creatives,no
5,img/Creatives/KEYSTONE_260980041.jpg,KEYSTONE_260980041.jpg,Creatives,no
6,img/Creatives/KEYSTONE_290395120.jpg,KEYSTONE_290395120.jpg,Creatives,no
7,img/Creatives/maxresdefault.jpg,maxresdefault.jpg,Creatives,no
8,img/Creatives/Thomas Frey Giants Software.jpg,Thomas Frey Giants Software.jpg,Creatives,no
9,img/Expats/13408343054_5abb614fe0_b.jpg,13408343054_5abb614fe0_b.jpg,Expats,no
10,img/Expats/15201743054_470222d631_b.jpg,15201743054_470222d631_b.jpg,Expats,no
11,img/Expats/_47A5299.jpg,_47A5299.jpg,Expats,no
12,img/Expats/Expats_400.jpg,Expats_400.jpg,Expats,yes
13,img/Expats/FOTOFINDER-2.34699408-Preview.jpg,FOTOFINDER-2.34699408-Preview.jpg,Expats,no
14,img/Expats/JOS04998.jpg,JOS04998.jpg,Expats,no
15,img/Expats/laif-19311391-Preview.jpg,laif-19311391-Preview.jpg,Expats,no
16,img/Expats/LMD Lea von Bidder_R.Ruis020.jpg,LMD Lea von Bidder_R.Ruis020.jpg,Expats,no
17,img/Expats/simmchristian.jpg,simmchristian.jpg,Expats,no
18,img/Investors/_DSC9155-2.jpg,_DSC9155-2.jpg,Investors,no
19,img/Investors/bilanz_klaus_hommels-0173.jpg,bilanz_klaus_hommels-0173.jpg,Investors,no
20,img/Investors/DSCF6196.jpg,DSCF6196.jpg,Investors,no
21,img/Investors/file6tlndyyxeax1870gyc14.jpg,file6tlndyyxeax1870gyc14.jpg,Investors,no
22,img/Investors/file706jwwvl7v5743vogrr.links.jpg,file706jwwvl7v5743vogrr.links.jpg,Investors,no
23,img/Investors/Getty Images Editorial All-2.542501084-Preview.jpg,Getty Images Editorial All-2.542501084-Preview.jpg,Investors,no
24,img/Investors/Investors_400.jpg,Investors_400.jpg,Investors,yes
25,img/Investors/Michael Sidler.jpg,Michael Sidler.jpg,Investors,no
26,img/Investors/roland_zeller_131008_131045.jpg,roland_zeller_131008_131045.jpg,Investors,no
27,img/Investors/WorldWebForum11.jpg,WorldWebForum11.jpg,Investors,no
28,img/Researchers/Bildschirmfoto 2018-08-10 um 12.03.41.jpg,Bildschirmfoto 2018-08-10 um 12.03.41.jpg,Researchers,no
29,img/Researchers/cms-image-004598402.jpg,cms-image-004598402.jpg,Researchers,no
30,img/Researchers/Frédéric-Kaplan-005.jpg,Frédéric-Kaplan-005.jpg,Researchers,no
31,img/Researchers/gdm_high_res.jpg,gdm_high_res.jpg,Researchers,no
32,img/Researchers/RaffaelloDAndrea_2016-embed.jpg,RaffaelloDAndrea_2016-embed.jpg,Researchers,no
33,"img/Researchers/remote.adjust.rotate=0&remote.size.w=3200&remote.size.h=2133&local.crop.h=1799&local.crop.w=3200&local.crop.x=0&local.crop.y=241&r=1,n-medium-16x9.jpg","remote.adjust.rotate=0&remote.size.w=3200&remote.size.h=2133&local.crop.h=1799&local.crop.w=3200&local.crop.x=0&local.crop.y=241&r=1,n-medium-16x9.jpg",Researchers,no
34,img/Researchers/Researchers_400.jpg,Researchers_400.jpg,Researchers,yes
35,img/Researchers/Solange_Ghernaouti_Cybersecurite_04_DSCF9856.jpg,Solange_Ghernaouti_Cybersecurite_04_DSCF9856.jpg,Researchers,no
